x,y,z
0.250000,0.075000,1.306782e-03
0.262500,0.075000,1.304392e-03
0.275000,0.075000,1.296320e-03
0.287500,0.075000,1.282564e-03
0.300000,0.075000,1.263121e-03
0.312500,0.075000,1.237988e-03
0.325000,0.075000,1.207133e-03
0.337500,0.075000,1.170358e-03
0.350000,0.075000,1.127401e-03
0.362500,0.075000,1.078002e-03
0.375000,0.075000,1.021900e-03
0.387500,0.075000,9.588339e-04
0.400000,0.075000,8.885435e-04
0.412500,0.075000,8.107679e-04
0.425000,0.075000,7.252433e-04
0.437500,0.075000,6.314243e-04
0.450000,0.075000,5.282704e-04
0.462500,0.075000,4.146902e-04
0.475000,0.075000,2.895927e-04
0.487500,0.075000,1.518374e-04
0.500000,0.075000,0.000000e+00
0.512500,0.075000,0.000000e+00
0.525000,0.075000,0.000000e+00
0.537500,0.075000,0.000000e+00
0.550000,0.075000,0.000000e+00
0.562500,0.075000,0.000000e+00
0.575000,0.075000,0.000000e+00
0.587500,0.075000,0.000000e+00
0.600000,0.075000,0.000000e+00
0.612500,0.075000,0.000000e+00
0.625000,0.075000,0.000000e+00
0.637500,0.075000,0.000000e+00
0.650000,0.075000,0.000000e+00
0.662500,0.075000,0.000000e+00
0.675000,0.075000,0.000000e+00
0.687500,0.075000,0.000000e+00
0.700000,0.075000,0.000000e+00
0.712500,0.075000,0.000000e+00
0.725000,0.075000,0.000000e+00
0.737500,0.075000,0.000000e+00
0.750000,0.075000,0.000000e+00
0.762500,0.075000,0.000000e+00
0.775000,0.075000,0.000000e+00
0.787500,0.075000,0.000000e+00
0.800000,0.075000,0.000000e+00
0.812500,0.075000,0.000000e+00
0.825000,0.075000,0.000000e+00
0.837500,0.075000,0.000000e+00
0.850000,0.075000,0.000000e+00
0.862500,0.075000,0.000000e+00
0.875000,0.075000,0.000000e+00
0.887500,0.075000,0.000000e+00
0.900000,0.075000,0.000000e+00
0.912500,0.075000,0.000000e+00
0.925000,0.075000,0.000000e+00
0.937500,0.075000,0.000000e+00
0.950000,0.075000,0.000000e+00
0.962500,0.075000,0.000000e+00
0.975000,0.075000,0.000000e+00
0.987500,0.075000,0.000000e+00
1.000000,0.075000,0.000000e+00
0.000000,0.087500,0.000000e+00
0.012500,0.087500,1.674040e-04
0.025000,0.087500,3.198629e-04
0.037500,0.087500,4.591009e-04
0.050000,0.087500,5.868187e-04
0.062500,0.087500,7.041170e-04
0.075000,0.087500,8.114576e-04
0.087500,0.087500,9.092715e-04
0.100000,0.087500,9.979896e-04
0.112500,0.087500,1.078043e-03
0.125000,0.087500,1.149862e-03
0.137500,0.087500,1.213878e-03
0.150000,0.087500,1.270523e-03
0.162500,0.087500,1.320226e-03
0.175000,0.087500,1.363330e-03
0.187500,0.087500,1.399891e-03
0.200000,0.087500,1.429907e-03
0.212500,0.087500,1.453375e-03
0.225000,0.087500,1.470293e-03
0.237500,0.087500,1.480657e-03
0.250000,0.087500,1.484465e-03
0.262500,0.087500,1.481715e-03
0.275000,0.087500,1.472404e-03
0.287500,0.087500,1.456530e-03
0.300000,0.087500,1.434090e-03
0.312500,0.087500,1.405081e-03
0.325000,0.087500,1.369470e-03
0.337500,0.087500,1.327047e-03
0.350000,0.087500,1.277535e-03
0.362500,0.087500,1.220660e-03
0.375000,0.087500,1.156146e-03
0.387500,0.087500,1.083716e-03
0.400000,0.087500,1.003095e-03
0.412500,0.087500,9.140084e-04
0.425000,0.087500,8.161768e-04
0.437500,0.087500,7.090723e-04
0.450000,0.087500,5.917274e-04
0.462500,0.087500,4.631298e-04
0.475000,0.087500,3.222671e-04
