p,N,beta,method,x_eval,u_exact_dd,u_h_dd
3,128,1.95,uniform,0.9739478957915831,1.8549466801292571,1.854946894770071
3,128,1.95,uniform,0.9759519038076151,1.854756047856345,1.8547558050710224
3,128,1.95,uniform,0.9779559118236472,1.8545658261552467,1.854565793990376
3,128,1.95,uniform,0.9799599198396792,1.8543760133030753,1.8543762548930218
3,128,1.95,uniform,0.9819639278557113,1.854186607587679,1.854186715795668
3,128,1.95,uniform,0.9839679358717434,1.853997607307552,1.8539971766983139
3,128,1.95,uniform,0.9859719438877754,1.8538090107717466,1.8538089511050042
3,128,1.95,uniform,0.9879759519038075,1.8536208162997858,1.8536210600342713
3,128,1.95,uniform,0.9899799599198396,1.8534330222215791,1.8534331689635386
3,128,1.95,uniform,0.9919839679358716,1.8532456268773358,1.8532452778928057
3,128,1.95,uniform,0.9939879759519037,1.8530586286174804,1.8530586770776976
3,128,1.95,uniform,0.9959919839679358,1.8528720258025724,1.8528722221175729
3,128,1.95,uniform,0.9979959919839678,1.8526858168032199,1.8526857671574484
3,128,1.95,uniform,1.0,1.8524999999999998,1.8524993121973239
3,128,1.95,positional,0.0,inf,3.6114504584703115
3,128,1.95,positional,1e-07,4.147230909197852,3.6080099303296373
3,128,1.95,positional,1.0233402121916422e-07,4.142449423165243,3.6079296276727826
3,128,1.95,positional,1.0472251898884354e-07,4.137673449873348,3.6078474507348774
3,128,1.95,positional,1.0716676480328644e-07,4.132902982966336,3.6077633557698046
3,128,1.95,positional,1.0966805983368674e-07,4.128138016095708,3.6076772980104024
3,128,1.95,positional,1.1222773562085071e-07,4.123378542920277,3.607589231644635
3,128,1.95,positional,1.148471547840289e-07,4.118624557106176,3.6074991097912035
3,128,1.95,positional,1.1752771174629453e-07,4.113876052326833,3.60740688447459
3,128,1.95,positional,1.202708334768512e-07,4.109133022262976,3.6073125065995173
3,128,1.95,positional,1.2307798025066658e-07,4.104395460602615,3.607215925924814
3,128,1.95,positional,1.259506464258359e-07,4.099663361041039,3.60711709103667
3,128,1.95,positional,1.2889036123908913e-07,4.094936717280804,3.6070159493212643
3,128,1.95,positional,1.318986896198669e-07,4.090215523031729,3.6069124469367595
3,128,1.95,positional,1.3497723302339418e-07,4.085499772010882,3.6068065287846385
3,128,1.95,positional,1.3812763028320093e-07,4.08078945794258,3.606698138480372
3,128,1.95,positional,1.4135155848353955e-07,4.07608457455837,3.606587218323404
3,128,1.95,positional,1.446507338521647e-07,4.071385115597028,3.606473709266436
3,128,1.95,positional,1.48026912673951e-07,4.0666910748045515,3.606357550883993
3,128,1.95,positional,1.5148189222583472e-07,4.062002445934144,3.606238681340256
3,128,1.95,positional,1.5501751173357687e-07,4.057319222746214,3.606117037356145
3,128,1.95,positional,1.5863565335085897e-07,4.052641399008364,3.605992554175633
3,128,1.95,positional,1.6233824316122781e-07,4.047968968495379,3.6058651655312737
3,128,1.95,positional,1.6612725220342929e-07,4.043301924989225,3.605734803608924
3,128,1.95,positional,1.7000469752067182e-07,4.038640262279035,3.605601399011645
3,128,1.95,positional,1.7397264323438026e-07,4.033983974161104,3.6054648807227583
3,128,1.95,positional,1.7803320164301157e-07,4.029333054438877,3.6053251760680407
3,128,1.95,positional,1.8218853434651651e-07,4.024687496922946,3.6051822106770377
3,128,1.95,positional,1.864408533970485e-07,4.020047295431037,3.6050359084434733
3,128,1.95,positional,1.907924224765265e-07,4.015412443788005,3.604886191484733
3,128,1.95,positional,1.9524555810168608e-07,4.010782935825825,3.604732980100407
3,128,1.95,positional,1.9980263085725506e-07,4.00615876538358,3.6045761927298603
3,128,1.95,positional,2.0446606665791177e-07,4.00153992630746,3.6044157459088164
3,128,1.95,positional,2.092383480396979e-07,3.9969264124507498,3.6042515542249243
3,128,1.95,positional,2.1412201548157316e-07,3.9923182176738172,3.6040835302722893
3,128,1.95,positional,2.1911966875781473e-07,3.9877153358441135,3.603911584604947
3,128,1.95,positional,2.242339683219845e-07,3.9831177608361563,3.6037356256892434
3,128,1.95,positional,2.2946763672319364e-07,3.978525486531527,3.6035555598551103
3,128,1.95,positional,2.3482346005542765e-07,3.9739385068188624,3.6033712912461997
3,128,1.95,positional,2.4030428944069694e-07,3.9693568155938435,3.6031827217688575
3,128,1.95,positional,2.4591304254680464e-07,3.96478040675919,3.602989751039901
3,128,1.95,positional,2.516527051405389e-07,3.9602092742246513,3.6027922763331834
3,128,1.95,positional,2.5752633267711987e-07,3.9556434119069994,3.602590192524909
3,128,1.95,positional,2.635370519267393e-07,3.9510828137300167,3.602383392037669
3,128,1.95,positional,2.6968806263906925e-07,3.946527473624495,3.6021717647831757
3,128,1.95,positional,2.7598263924661804e-07,3.941977385528221,3.6019551981036564
3,128,1.95,positional,2.8242413260784357e-07,3.937432543385971,3.601733576711884
3,128,1.95,positional,2.8901597179095113e-07,3.9328929411495053,3.601506782629801
3,128,1.95,positional,2.9576166589932564e-07,3.9283585727775527,3.601274695125719
3,128,1.95,positional,3.026648059395689e-07,3.9238294322358107,3.601037190650044
3,128,1.95,positional,3.097290667331407e-07,3.9193055134969335,3.6007941427695105
3,128,1.95,positional,3.169582088726115e-07,3.914786810540523,3.6005454220998727
3,128,1.95,positional,3.243560807235811e-07,3.9102733173531226,3.6002908962370292
3,128,1.95,positional,3.3192662047331894e-07,3.9057650279282106,3.6000304296865386
3,128,1.95,positional,3.3967385822722097e-07,3.901261936266189,3.5997638837914905
3,128,1.95,positional,3.4760191815419815e-07,3.896764036374376,3.5994911166586934
3,128,1.95,positional,3.5571502068213824e-07,3.892271322267001,3.599211983083138
3,128,1.95,positional,3.640174847446138e-07,3.887783787965194,3.598926334470699
3,128,1.95,positional,3.725137300800209e-07,3.883301427496977,3.5986340187590335
3,128,1.95,positional,3.812082795843888e-07,3.8788242348972575,3.598334880336631
3,128,1.95,positional,3.9010576171909933e-07,3.8743522042078236,3.5980287599599747
3,128,1.95,positional,3.9921091297480534e-07,3.8698853294773277,3.5977154946687713
3,128,1.95,positional,4.0852858039285653e-07,3.865423604761289,3.597394917699199
3,128,1.95,positional,4.180637241455762e-07,3.8609670241220746,3.5970668583951326
3,128,1.95,positional,4.2782142017676126e-07,3.8565155816289027,3.5967311421172985
3,128,1.95,positional,4.3780686290381663e-07,3.8520692713578253,3.5963875901503033
3,128,1.95,positional,4.4802536798294896e-07,3.847628087391727,3.5960360196074994
3,128,1.95,positional,4.5848237513890964e-07,3.8431920238203126,3.5956762433336262
3,128,1.95,positional,4.691834510607799e-07,3.838761074740103,3.5953080698051796
3,128,1.95,positional,4.801342923653455e-07,3.8343352342544232,3.594931303028455
3,128,1.95,positional,4.913407286296366e-07,3.829914496473398,3.5945457424352156
3,128,1.95,positional,5.028087254942475e-07,3.8254988555139438,3.594151182775917
3,128,1.95,positional,5.145443878390924e-07,3.8210883054997566,3.593747414010448
3,128,1.95,positional,5.265539630332755e-07,3.8166828405613105,3.593334221196317
3,128,1.95,positional,5.388438442608223e-07,3.8122824548358456,3.5929113843742275
3,128,1.95,positional,5.514205739240302e-07,3.807887142467362,3.5924786784509886
3,128,1.95,positional,5.642908471262542e-07,3.803496897606611,3.592035873079684
3,128,1.95,positional,5.774615152359826e-07,3.799111714411086,3.5915827325370544
3,128,1.95,positional,5.909395895340976e-07,3.794731587045019,3.591119015598007
3,128,1.95,positional,6.047322449462642e-07,3.79035650967937,3.590644475407205
3,128,1.95,positional,6.188468238624383e-07,3.785986476491818,3.5901588593476563
3,128,1.95,positional,6.332908400455115e-07,3.781621481666755,3.5896619089062343
3,128,1.95,positional,6.480719826311971e-07,3.7772615193952785,3.5891533595360605
3,128,1.95,positional,6.631981202212675e-07,3.772906583875185,3.588632940515677
3,128,1.95,positional,6.786773050723303e-07,3.768556669310957,3.588100374804929
3,128,1.95,positional,6.94517777382369e-07,3.764211769913762,3.5875553788974868
3,128,1.95,positional,7.107279696773412e-07,3.7598718799014397,3.586997662669921
3,128,1.95,positional,7.273165113001455e-07,3.7555369934984966,3.586426929227261
3,128,1.95,positional,7.442922330043758e-07,3.7512071049360993,3.585842874744944
3,128,1.95,positional,7.616641716552891e-07,3.746882208452064,3.585245188307079
3,128,1.95,positional,7.794415750404951e-07,3.7425622982908506,3.5846335517409296
3,128,1.95,positional,7.97633906792928e-07,3.7382473687035547,3.5840076394475426
3,128,1.95,positional,8.162508514287236e-07,3.733937413947901,3.583367118228414
3,128,1.95,positional,8.35302319502677e-07,3.7296324282882343,3.5827116471081184
3,128,1.95,positional,8.547984528840405e-07,3.7253324059955104,3.582040877152789
3,128,1.95,positional,8.747496301554416e-07,3.7210373413472926,3.581354451284371
3,128,1.95,positional,8.951664721378301e-07,3.716747228627742,3.58065200409053
3,128,1.95,positional,9.16059847544371e-07,3.712462062127606,3.579933161630131
3,128,1.95,positional,9.374408787663001e-07,3.7081818361442207,3.579197541234174
3,128,1.95,positional,9.59320947793825e-07,3.70390654498149,3.5784447513020834
3,128,1.95,positional,9.817117022752183e-07,3.6996361829498907,3.577674391093242
3,128,1.95,positional,1.0046250617173402e-06,3.6953707443664556,3.5768860505136617
3,128,1.95,positional,1.0280732238308647e-06,3.6911102235547713,3.576079309897675
3,128,1.95,positional,1.052068671023623e-06,3.6868546148449686,3.5752537397845274
3,128,1.95,positional,1.0766241770454934e-06,3.6826039125737156,3.57440890068976
3,128,1.95,positional,1.1017528137883874e-06,3.6783581110842087,3.573544342871253
3,128,1.95,positional,1.1274679582449471e-06,3.674117204726168,3.57265960608981
3,128,1.95,positional,1.153783299629662e-06,3.669881187855826,3.5717542193641547
3,128,1.95,positional,1.180712846666189e-06,3.665650054835925,3.5708277007202067
3,128,1.95,positional,1.208270935044776e-06,3.6614238000357027,3.56987955693451
3,128,1.95,positional,1.236472235053715e-06,3.657202417830891,3.5689092832716662
3,128,1.95,positional,1.2653317593889428e-06,3.6529859026037075,3.567916363215648
3,128,1.95,positional,1.2948648711459048e-06,3.6487742487428445,3.566900268194833
3,128,1.95,positional,1.3250872919979539e-06,3.6445674506434638,3.565860457300625
3,128,1.95,positional,1.356015110565632e-06,3.6403655027071915,3.564796376999508
3,128,1.95,positional,1.3876647909813072e-06,3.6361683993421052,3.563707460838373
3,128,1.95,positional,1.4200531816536819e-06,3.631976134962732,3.5625931291429787
3,128,1.95,positional,1.4531975242368955e-06,3.6277887039900376,3.5614527887093614
3,128,1.95,positional,1.4871154628089536e-06,3.62360610085142,3.5602858324880535
3,128,1.95,positional,1.5218250532643868e-06,3.619428319980702,3.5590916392609215
3,128,1.95,positional,1.5573447729261351e-06,3.615255355818125,3.5578695733104704
3,128,1.95,positional,1.593693530381776e-06,3.6110872028103387,3.5566189840814237
3,128,1.95,positional,1.6308906755493342e-06,3.606923855410397,3.5553392058344064
3,128,1.95,positional,1.668956009978023e-06,3.6027653080777475,3.5540295572915457
3,128,1.95,positional,1.7079097973894268e-06,3.598611555278227,3.552689341273798
3,128,1.95,positional,1.7477727744646807e-06,3.5944625914840516,3.5513178443298132
3,128,1.95,positional,1.7885661618834618e-06,3.5903184111738122,3.549914336356136
3,128,1.95,positional,1.8303116756206132e-06,3.5861790088324645,3.5484780702085406
3,128,1.95,positional,1.8730315385064386e-06,3.582044378951322,3.5470082813042962
3,128,1.95,positional,1.916748492056813e-06,3.5779145160280517,3.5455041872151503
3,128,1.95,positional,1.9614858085794294e-06,3.5737894145666615,3.543964987250807
3,128,1.95,positional,2.0072673035625683e-06,3.5696690690774977,3.542389862032691
3,128,1.95,positional,2.0541173483530643e-06,3.565553474077235,3.5407779730577555
3,128,1.95,positional,2.1020608831301583e-06,3.5614426240888712,3.5391284622521155
3,128,1.95,positional,2.1511234301821673e-06,3.5573365136417174,3.53744045151426
3,128,1.95,positional,2.2013311074930323e-06,3.5532351372713924,3.5357130422476004
3,128,1.95,positional,2.2527106426459824e-06,3.549138489519815,3.5339453148821156
3,128,1.95,positional,2.305289387051711e-06,3.545046564935198,3.5321363283848237
3,128,1.95,positional,2.3590953305086338e-06,3.540959358072038,3.5302851197588327
3,128,1.95,positional,2.414157116103018e-06,3.5368768634911105,3.5283907035307003
3,128,1.95,positional,2.4705040554568255e-06,3.5327990757594625,3.5264520712258243
3,128,1.95,positional,2.5281661443315005e-06,3.528725989450405,3.5244681908315902
3,128,1.95,positional,2.587174078595924e-06,3.5246575991435036,3.5224380062479925
3,128,1.95,positional,2.6475592705670637e-06,3.5205938994245773,3.5203604367254253
3,128,1.95,positional,2.709353865732049e-06,3.5165348848856834,3.5182343762893584
3,128,1.95,positional,2.7725907598604813e-06,3.5124805501251157,3.516058693151581
3,128,1.95,positional,2.8373036165162114e-06,3.5084308897473964,3.513832229107707
3,128,1.95,positional,2.903526884977814e-06,3.5043858983632674,3.511553798920611
3,128,1.95,positional,2.971295818577334e-06,3.5003455705896847,3.509222189689485
3,128,1.95,positional,3.0406464934670685e-06,3.49630990104981,3.5068361602041564
3,128,1.95,positional,3.111615827824363e-06,3.4922788843730044,3.5043944402843445
3,128,1.95,positional,3.1842416015046563e-06,3.488252515194821,3.5018957301034916
3,128,1.95,positional,3.258562476153223e-06,3.484230788156999,3.4993386994968128
3,128,1.95,positional,3.3346180157863626e-06,3.4802136979074523,3.496721987253193
3,128,1.95,positional,3.4124487078528892e-06,3.476201239100268,3.4940442003905625
3,128,1.95,positional,3.492095984787271e-06,3.4721934063956965,3.4913039134143546
3,128,1.95,positional,3.573602246065788e-06,3.4681901944601434,3.488499667558656
3,128,1.95,positional,3.6570108807774936e-06,3.4641915979661646,3.4856299700096476
3,128,1.95,positional,3.7423662907219773e-06,3.460197611592457,3.48269329311092
3,128,1.95,positional,3.829713914046277e-06,3.4562082300238544,3.4796880735502373
3,128,1.95,positional,3.919100249433402e-06,3.452223447951317,3.4766127115273258
3,128,1.95,positional,4.010572880855496e-06,3.4482432600719264,3.4734655699022334
3,128,1.95,positional,4.1041805029047085e-06,3.444267661088879,3.4702449733238145
3,128,1.95,positional,4.199972946715306e-06,3.440296645711477,3.4669492073378714
3,128,1.95,positional,4.2980012064907985e-06,3.4363302086551233,3.4635765174744826
3,128,1.95,positional,4.398317466650228e-06,3.4323683446413127,3.4601251083140254
3,128,1.95,positional,4.500975129608051e-06,3.428411048397626,3.4565931425314034
3,128,1.95,positional,4.606028844202398e-06,3.424458314657724,3.4529787399179614
3,128,1.95,positional,4.713534534786907e-06,3.4205101381613363,3.4492799763805753
3,128,1.95,positional,4.823549431001467e-06,3.416566513654261,3.4454948829173797
3,128,1.95,positional,4.9361320982379165e-06,3.4126274358883513,3.4416214445695883
3,128,1.95,positional,5.0513424688167665e-06,3.408692899621512,3.437657599348848
3,128,1.95,positional,5.169241873891593e-06,3.4047628996176917,3.4336012371395612
3,128,1.95,positional,5.2898930760981455e-06,3.4008374306468756,3.429450198575583
3,128,1.95,positional,5.413360302965376e-06,3.3969164874850795,3.425202273890706
3,128,1.95,positional,5.539709281106401e-06,3.3930000649143413,3.42085520174231
3,128,1.95,positional,5.669007271207434e-06,3.389088157722714,3.416406668007558
3,128,1.95,positional,5.801323103833378e-06,3.385180760704263,3.411854304551495
3,128,1.95,positional,5.936727216069126e-06,3.3812778686590517,3.4071956879663943
3,128,1.95,positional,6.075291689016077e-06,3.3773794763931413,3.4024283382816773
3,128,1.95,positional,6.217090286163833e-06,3.373485578718581,3.3975497176437277
3,128,1.95,positional,6.362198492657495e-06,3.3695961704533994,3.3925572289648858
3,128,1.95,positional,6.510693555481454e-06,3.3657112464216032,3.3874482145409157
3,128,1.95,positional,6.662654524581149e-06,3.361830801453163,3.3822199546362
3,128,1.95,positional,6.818162294944479e-06,3.357954830384011,3.3768696660359145
3,128,1.95,positional,6.9772996496655375e-06,3.354083328056036,3.371394500564412
3,128,1.95,positional,7.140151304013403e-06,3.3502162893170704,3.3657915435690207
3,128,1.95,positional,7.306803950529492e-06,3.346353709020888,3.3600578123684564
3,128,1.95,positional,7.477346305177581e-06,3.3424955820271958,3.3541902546650206
3,128,1.95,positional,7.651869154570818e-06,3.3386419032016272,3.34818574691974
3,128,1.95,positional,7.830465404301182e-06,3.334792667415736,3.342041092689578
3,128,1.95,positional,8.013230128396886e-06,3.3309478695469874,3.33575302092584
3,128,1.95,positional,8.20026061993413e-06,3.3271075044787533,3.32931818423286
3,128,1.95,positional,8.391656442830162e-06,3.3232715671003037,3.322733157086047
3,128,1.95,positional,8.58751948484518e-06,3.319440052306803,3.3159944340083403
3,128,1.95,positional,8.787954011821328e-06,3.3156129549993,3.3090984277040985
3,128,1.95,positional,8.993066723187614e-06,3.311790270084722,3.302041467149442
3,128,1.95,positional,9.202966808760409e-06,3.307971992475867,3.294819795638011
3,128,1.95,positional,9.417766006869519e-06,3.304158117091402,3.290065561455231
3,128,1.95,positional,9.637578663841089e-06,3.300348638855849,3.287704309222502
3,128,1.95,positional,9.862521794868784e-06,3.296543552699583,3.2852879448616235
3,128,1.95,positional,1.0092715146305697e-05,3.292742853558824,3.2828151820438296
3,128,1.95,positional,1.0328281259410275e-05,3.28894653637563,3.2802847044171686
3,128,1.95,positional,1.0569345535579871e-05,3.28515459609789,3.2776951649057553
3,128,1.95,positional,1.0816036303107094e-05,3.2813670276793183,3.2750451849926665
3,128,1.95,positional,1.106848488549412e-05,3.2775838260794474,3.2723333539861033
3,128,1.95,positional,1.1326825671361538e-05,3.2738049862636216,3.2695582282684184
3,128,1.95,positional,1.1591196185988858e-05,3.270030503202988,3.266718330527625
3,128,1.95,positional,1.1861737164524791e-05,3.2662603718744934,3.263812148970958
3,128,1.95,positional,1.2138592626906288e-05,3.262494587260875,3.2608381365200914
3,128,1.95,positional,1.2421909954526187e-05,3.258733144350655,3.2577947099875613
3,128,1.95,positional,1.2711839968690301e-05,3.2549760381381327,3.2546802492339717
3,128,1.95,positional,1.3008537010905705e-05,3.2512232636233804,3.2514930963055315
3,128,1.95,positional,1.3312159025043077e-05,3.247474815812233,3.2482315545514537
3,128,1.95,positional,1.3622867641416468e-05,3.243730689716284,3.244893887720764
3,128,1.95,positional,1.3940828262825757e-05,3.239990880352879,3.241478319038021
3,128,1.95,positional,1.4266210152607354e-05,3.236255382745107,3.237983030257468
3,128,1.95,positional,1.4599186524739771e-05,3.232524191921797,3.234406160695105
3,128,1.95,positional,1.4939934636052563e-05,3.2287973029175063,3.2307458062381755
3,128,1.95,positional,1.5288635880587294e-05,3.22507471077252,3.227000018331524
3,128,1.95,positional,1.564547588616096e-05,3.2213564105328403,3.2231668029403067
3,128,1.95,positional,1.6010644613183176e-05,3.2176423972501813,3.219244119488482
3,128,1.95,positional,1.6384336455779847e-05,3.213932665981961,3.215229879772531
3,128,1.95,positional,1.676675034527701e-05,3.2102272117912976,3.2111219468498216
3,128,1.95,positional,1.7158089856100067e-05,3.206526029747,3.206918133901027
3,128,1.95,positional,1.7558563314144703e-05,3.2028291149235626,3.202616203065994
3,128,1.95,positional,1.7968383907677192e-05,3.19913646240116,3.1982138642524376
3,128,1.95,positional,1.8387769800823267e-05,3.195448067265636,3.193708773916833
3,128,1.95,positional,1.8816944249705553e-05,3.191763924608503,3.189098533816853
3,128,1.95,positional,1.9256135721291986e-05,3.188084029526931,3.184380689734685
3,128,1.95,positional,1.970557801501796e-05,3.1844083771237446,3.179552730170552
3,128,1.95,positional,2.0165510387247444e-05,3.180736962507411,3.1746120850057395
3,128,1.95,positional,2.0636177678638567e-05,3.1770697807920407,3.1695561241344166
3,128,1.95,positional,2.111783044448242e-05,3.1734068270973745,3.1643821560635246
3,128,1.95,positional,2.1610725088083767e-05,3.169748096548782,3.159087426479985
3,128,1.95,positional,2.2115123997254888e-05,3.166093584277251,3.1543512696207583
3,128,1.95,positional,2.2631295683995298e-05,3.162443285419385,3.1521995976067725
3,128,1.95,positional,2.3159514927431545e-05,3.1587971951173928,3.1499977051114136
3,128,1.95,positional,2.3700062920093303e-05,3.1551553085190847,3.1477444199779896
3,128,1.95,positional,2.4253227417603554e-05,3.1515176207778657,3.1454385426914238
3,128,1.95,positional,2.4819302891862576e-05,3.147884127052728,3.143078845739701
3,128,1.95,positional,2.539859068780724e-05,3.144254822508245,3.1406640729604174
3,128,1.95,positional,2.5991399183829328e-05,3.1406297023145653,3.138192938872071
3,128,1.95,positional,2.6598043955937582e-05,3.1370087616474067,3.135664127989748
3,128,1.95,positional,2.7218847945751794e-05,3.133391995688048,3.133076294124839
3,128,1.95,positional,2.785414163241763e-05,3.1297793996233247,3.130428059668407
3,128,1.95,positional,2.8504263208534317e-05,3.1261709686456203,3.127718014857828
3,128,1.95,positional,2.916955876018793e-05,3.1225666979528612,3.1249447170263216
3,128,1.95,positional,2.9850382451187297e-05,3.118966582748512,3.1221066898349568
3,128,1.95,positional,3.054709671159968e-05,3.1153706182415664,3.1192024224867403
3,128,1.95,positional,3.1260072430687034e-05,3.111778799646541,3.1162303689223547
3,128,1.95,positional,3.1989689154345374e-05,3.108191122183471,3.113188946997132
3,128,1.95,positional,3.273633528715247e-05,3.1046075810779015,3.1100765376388098
3,128,1.95,positional,3.350040829913136e-05,3.101028171560884,3.1068914839856374
3,128,1.95,positional,3.4282314937339745e-05,3.097452888868965,3.103632090504358
3,128,1.95,positional,3.508247144239796e-05,3.0938817282441873,3.1002966220876096
3,128,1.95,positional,3.590130377007068e-05,3.090314684934077,3.096883303130256
3,128,1.95,positional,3.673924781802074e-05,3.0867517541916367,3.09339031658416
3,128,1.95,positional,3.759674965785468e-05,3.083192931275348,3.0898158029908953
3,128,1.95,positional,3.8474265772584975e-05,3.0796382114491543,3.086157859491882
3,128,1.95,positional,3.937226329963475e-05,3.0760875899824605,3.082414538815417
3,128,1.95,positional,4.029122027951344e-05,3.072541062150128,3.0785838482400614
3,128,1.95,positional,4.123162591029748e-05,3.0689986232324626,3.074663748533837
3,128,1.95,positional,4.2193980808050236e-05,3.0654602685152144,3.0706521528686563
3,128,1.95,positional,4.317879727332022e-05,3.0619259932895657,3.0665469257094236
3,128,1.95,positional,4.4186599563859417e-05,3.05839579285213,3.0623458816771993
3,128,1.95,positional,4.521792417370702e-05,3.0548696625049443,3.0580467843858363
3,128,1.95,positional,4.6273320118786936e-05,3.0513475975554596,3.053647345251461
3,128,1.95,positional,4.735334922917121e-05,3.047829593316538,3.0491452222741646
3,128,1.95,positional,4.8458586448165e-05,3.044315645106446,3.0445380187912656
3,128,1.95,positional,4.9589620138372114e-05,3.040805748248848,3.039823282201466
3,128,1.95,positional,5.074705239490466e-05,3.037299898072799,3.034998502659232
3,128,1.95,positional,5.193149936590212e-05,3.0337980899127404,3.030061111738705
3,128,1.95,positional,5.3143591580532414e-05,3.030300319108491,3.0250084810664193
3,128,1.95,positional,5.4383974284647904e-05,3.026806581005245,3.0198379209221167
3,128,1.95,positional,5.56533077842764e-05,3.023316870953561,3.0145466788068966
3,128,1.95,positional,5.695226779712819e-05,3.019831184309359,3.0091319379779495
3,128,1.95,positional,5.8281545812308395e-05,3.0163495164339125,3.006512281145821
3,128,1.95,positional,5.96418494584246e-05,3.0128718626938453,3.0043351037221435
3,128,1.95,positional,6.103390288028621e-05,3.0093982184611217,3.0021071105154187
3,128,1.95,positional,6.245844712439617e-05,3.0059285791130415,2.999827115474487
3,128,1.95,positional,6.391624053344005e-05,3.0024629400322342,2.9974939048655047
3,128,1.95,positional,6.540805914998258e-05,2.9990012966066537,2.9951062366258205
3,128,1.95,positional,6.693469712958668e-05,2.9955436442295706,2.992662839702779
3,128,1.95,positional,6.849696716357455e-05,2.992089978299568,2.990162413377085
3,128,1.95,positional,7.009570091165617e-05,2.988640294220532,2.9876036265703805
3,128,1.95,positional,7.173174944465612e-05,2.985194587401649,2.9849851171366537
3,128,1.95,positional,7.340598369757212e-05,2.9817528532573983,2.982305491137118
3,128,1.95,positional,7.511929493320969e-05,2.9783150872075455,2.9795633220981586
3,128,1.95,positional,7.68725952166372e-05,2.9748812846771373,2.976757150251965
3,128,1.95,positional,7.866681790071574e-05,2.971451441096496,2.973885481759435
3,128,1.95,positional,8.050291812295972e-05,2.96802555190121,2.9709467879149454
3,128,1.95,positional,8.238187331399601e-05,2.964603612532132,2.9679395043325587
3,128,1.95,positional,8.430468371788966e-05,2.961185618435371,2.9648620301132387
3,128,1.95,positional,8.62723729246145e-05,2.957771565062286,2.9617127269926256
3,128,1.95,positional,8.82859884149515e-05,2.95436144786948,2.958489918468922
3,128,1.95,positional,9.034660211810534e-05,2.950955262318795,2.9551918889104214
3,128,1.95,positional,9.24553109823358e-05,2.9475530038773043,2.9518168826422113
3,128,1.95,positional,9.461323755890779e-05,2.944154668017308,2.9483631030115536
3,128,1.95,positional,9.682153059967096e-05,2.940760250216326,2.9448287114314526
3,128,1.95,positional,9.908136566858666e-05,2.9373697459570933,2.941211826401904
3,128,1.95,positional,0.00010139394576752918,2.933983150727551,2.9375105225082927
3,128,1.95,positional,0.00010376050197669117,2.9306004600208437,2.933722829396419
3,128,1.95,positional,0.00010618229410993834,2.927221669335313,2.9298467307235976
3,128,1.95,positional,0.00010866061138545968,2.923846774174488,2.925880163085276
3,128,1.95,positional,0.0001111967731120699,2.920475770047084,2.921821014916604
3,128,1.95,positional,0.0001137921293915315,2.917108652466994,2.9176671253683577
3,128,1.95,positional,0.00011644806183726855,2.913745416953284,2.913416283156635
3,128,1.95,positional,0.00011916598430985589,2.9103860590301838,2.9090662253856974
3,128,1.95,positional,0.00012194734366967383,2.907030574227086,2.90461463634334
3,128,1.95,positional,0.00012479362054713115,2.9036789580785363,2.900059146268144
3,128,1.95,positional,0.00012770633013086432,2.900331206124229,2.895397330087956
3,128,1.95,positional,0.0001306870229743346,2.8969873139090008,2.8906267061289244
3,128,1.95,positional,0.00013373728582124963,2.8936472769828248,2.8880700176396608
3,128,1.95,positional,0.0001368587424502518,2.8903110909008047,2.8857232271132984
3,128,1.95,positional,0.00014005305453932196,2.88697875122317,2.8833216619980813
3,128,1.95,positional,0.0001433219225503574,2.8836502535152664,2.8808640438434834
3,128,1.95,positional,0.00014666708663439685,2.880325593347555,2.878349064359671
3,128,1.95,positional,0.0001500903275579735,2.8770047662956033,2.8757753847210488
3,128,1.95,positional,0.0001535934676510897,2.873687767940079,2.8731416348535475
3,128,1.95,positional,0.00015717837177731627,2.870374593866745,2.870446412705279
3,128,1.95,positional,0.00016084694832653552,2.867065239666455,2.8676882835001667
3,128,1.95,positional,0.00016460115023085497,2.863759700935144,2.864865778974155
3,128,1.95,positional,0.0001684429760042315,2.860457973273827,2.8619773965935944
3,128,1.95,positional,0.00017237447080636198,2.857160052288589,2.8590215987553806
3,128,1.95,positional,0.00017639772753140436,2.8538659335905816,2.855996811968428
3,128,1.95,positional,0.0001805148879221108,2.8505756127960153,2.852901426016033
3,128,1.95,positional,0.00018472814370996341,2.8472890855261572,2.8497337930986935
3,128,1.95,positional,0.00018903973778192212,2.8440063474073205,2.8464922269569186
3,128,1.95,positional,0.00019345196537440441,2.840727394070862,2.8431750019735618
3,128,1.95,positional,0.00019796717529513326,2.8374522211531756,2.839780352255205
3,128,1.95,positional,0.00020258777117350172,2.8341808242956845,2.8363064706921066
3,128,1.95,positional,0.0002073162127401229,2.8309131991448404,2.8327515079961962
3,128,1.95,positional,0.000212155017136245,2.8276493413521098,2.82911357171663
3,128,1.95,positional,0.0002171067602537265,2.8243892465739764,2.825390725232359
3,128,1.95,positional,0.00022217407810628845,2.8211329104719303,2.8215809867211883
3,128,1.95,positional,0.0002273596682327715,2.8178803287124636,2.8176823281047727
3,128,1.95,positional,0.00023266629113314577,2.814631496967065,2.8136926739689865
3,128,1.95,positional,0.00023809677173803584,2.8113864109122133,2.8096099004590998
3,128,1.95,positional,0.00024365400091254662,2.8081450662293728,2.805431834149162
3,128,1.95,positional,0.0002493409369951878,2.8049074586049856,2.801156250885
