p,seed,level_N,epoch,train_loss,val_loss,h1_rel_val_median,lr,time_sec,optimizer_restarts,is_best
2,1,64,1,0.001236665128312053,0.001422425742777889,1.4461641850498507e-05,0.01,26.43328614498023,0,1
2,1,64,2,0.0012145746880855334,0.0014159145919985117,1.4315707053186634e-05,0.01,26.984555901028216,0,0
2,1,64,3,0.001236384419776957,0.0014139271987426202,1.4321297906805028e-05,0.01,27.540601394022815,0,0
2,1,64,4,0.0012236240147783582,0.0014136544459625456,1.4346534491469877e-05,0.01,28.096190096985083,0,0
2,1,64,5,0.00122072101018816,0.001412584866027263,1.4347291943830503e-05,0.01,28.651842951017898,0,0
2,1,64,6,0.0012183743356339865,0.0014118466932812256,1.4327111623753723e-05,0.01,29.20751142600784,0,0
2,1,64,7,0.0012151614006491818,0.0014116863298460252,1.4339597513717608e-05,0.01,29.762951960030477,0,0
2,1,64,8,0.0012290533826560892,0.0014108106382434208,1.4329758112004615e-05,0.01,30.31901266600471,0,0
2,1,64,9,0.0012293449310507283,0.0014103101429192196,1.4342117971082113e-05,0.01,30.874174060008954,0,0
2,1,64,10,0.0012199793778746703,0.001409943679264347,1.433406451758564e-05,0.01,31.424770436016843,0,0
2,1,64,11,0.0012123363713744738,0.0014099886526980146,1.4335163836375252e-05,0.01,31.978131869982462,0,0
2,1,64,12,0.001216005580417321,0.0014096351810123796,1.4347864449935555e-05,0.01,32.52892202499788,0,0
2,1,64,13,0.0012333713180143647,0.001409638971307598,1.4349969862219555e-05,0.01,33.08044252602849,0,0
2,1,64,14,0.0012081062563626412,0.001409220156925647,1.4348833162106723e-05,0.01,33.631246005999856,0,0
2,1,64,15,0.001217255896215424,0.0014095492168610985,1.4337288147193953e-05,0.01,34.18192607403034,0,0
2,1,64,16,0.00121798914558136,0.0014087984699191853,1.435358141734403e-05,0.01,34.73299136402784,0,0
2,1,64,17,0.0012167122770021022,0.001409792945970696,1.4362162668019526e-05,0.01,35.284312592004426,0,0
2,1,64,18,0.0012177371124231493,0.0014081725047479993,1.4347447082460824e-05,0.01,35.83510381903034,0,1
2,1,64,19,0.0012205124465021612,0.0014084577339097887,1.4346027086001012e-05,0.01,36.38553148601204,0,0
2,1,64,20,0.001215531447730123,0.001408741344845128,1.4354369112812935e-05,0.01,36.936241124989465,0,0
2,1,64,21,0.001219156143407305,0.0014080249096253673,1.435379385387906e-05,0.01,37.48608169000363,0,0
2,1,64,22,0.0012193191117860355,0.0014077161928313462,1.4348278202176217e-05,0.01,38.03585777600529,0,0
2,1,64,23,0.0012266800405089289,0.0014076329096102957,1.4359545557184593e-05,0.01,38.585707769030705,0,0
2,1,64,24,0.0012119238396366696,0.0014080746516104232,1.4355812338959316e-05,0.01,39.135858358989935,0,0
2,1,64,25,0.001216565924826988,0.001407463184479135,1.435505041363982e-05,0.01,39.69494560098974,0,0
2,1,64,26,0.001232332964572308,0.0014075094885538104,1.4359962787771762e-05,0.01,40.24981591303367,0,0
2,1,64,27,0.0012190360356545366,0.0014072545063917494,1.4364679556119394e-05,0.01,40.80463478702586,0,0
2,1,64,28,0.0012141870482072392,0.001408367407677079,1.4345418427776027e-05,0.01,41.35877269302728,0,0
2,1,64,29,0.0012156209937184766,0.0014069447154856588,1.4357061835853774e-05,0.01,41.912563399004284,0,0
2,1,64,30,0.0012234745943257442,0.0014077927624831469,1.4363645768363953e-05,0.01,42.46654015901731,0,0
2,1,64,31,0.0012235837260324354,0.0014074766601653377,1.4362405638317983e-05,0.01,43.0207478760276,0,0
2,1,64,32,0.001212268456433115,0.0014071128227201041,1.435982165172656e-05,0.01,43.57007707899902,0,0
2,1,64,33,0.0012190430778103874,0.0014075654508599723,1.4380588755610448e-05,0.01,44.11965156102087,0,0
2,1,64,34,0.0012155722832832387,0.0014072717616288874,1.4349272861097108e-05,0.01,44.668650038016494,0,0
2,1,64,35,0.0012344945497730442,0.001407837643908439,1.4383960186233577e-05,0.01,45.21826803602744,0,0
2,1,64,36,0.001216883881685409,0.00140676609684596,1.435584605693051e-05,0.01,45.76710195001215,0,0
2,1,64,37,0.0012104088941065011,0.0014068215140057294,1.4355706211513067e-05,0.01,46.31555582303554,0,0
2,1,64,38,0.0012238096514279244,0.0014067353444697965,1.436320590955681e-05,0.01,46.866758581018075,0,0
2,1,64,39,0.001214049685910955,0.0014065992893416306,1.4357542161236127e-05,0.01,47.41568955301773,0,0
2,1,64,40,0.0012261695748947434,0.001406986537248518,1.4380184808150235e-05,0.01,47.96356124803424,0,0
2,1,64,41,0.001231078487074522,0.0014062391343493753,1.4360987660157236e-05,0.01,48.512036151019856,0,0
2,1,64,42,0.0012205048307464743,0.0014065430399021542,1.4354466245304473e-05,0.01,49.060606463986915,0,0
2,1,64,43,0.001224076195894957,0.0014062438018519802,1.4368831330043307e-05,0.01,49.609578914998565,0,0
2,1,64,44,0.0012187582412279227,0.0014068991920487656,1.4351225323803727e-05,0.01,50.1571762849926,0,0
2,1,64,45,0.0012198190074017385,0.0014062025157645767,1.4359821438354404e-05,0.01,50.705731555994134,0,0
2,1,64,46,0.001205689652815447,0.0014067243092319474,1.4348122856844153e-05,0.01,51.25372643303126,0,0
2,1,64,47,0.0012174311228345294,0.0014060581161682787,1.4359840173482048e-05,0.01,51.80148458003532,0,0
2,1,64,48,0.001209023109123974,0.0014063751965859887,1.4351955444121947e-05,0.01,52.34945846302435,0,0
2,1,64,49,0.0012177778960819157,0.0014072425603931266,1.4339805044936551e-05,0.01,52.896904220979195,0,0
2,1,64,50,0.0012230042677980868,0.0014059837683082675,1.4356388976184978e-05,0.01,53.44578244199511,0,0
2,1,64,51,0.0012207578616598345,0.0014076043003998547,1.4382714275984158e-05,0.01,53.99401789199328,0,0
2,1,64,52,0.00121202467578544,0.0014095586482173303,1.4369741663633148e-05,0.01,54.54231454903493,0,0
2,1,64,53,0.0012083961414262664,0.0014059455749909884,1.4362826188172596e-05,0.01,55.08978223497979,0,0
2,1,64,54,0.0012057612248872218,0.001406207379090132,1.4352995353135077e-05,0.01,55.637057230982464,0,0
2,1,64,55,0.001214206794637974,0.001406109140287788,1.4366860351528267e-05,0.01,56.18468536500586,0,0
2,1,64,56,0.0012380005435981144,0.0014059978750049216,1.4361582492185793e-05,0.01,56.73516979301348,0,0
2,1,64,57,0.0012144024759500628,0.0014061594237079966,1.4350883949247215e-05,0.01,57.28308412403567,0,0
2,1,64,58,0.0012252297202483442,0.001406946871073427,1.4363931626798026e-05,0.01,57.83211829903303,0,0
