x,y,z
0.862500,0.037500,1.015218e-01
0.875000,0.037500,1.029689e-01
0.887500,0.037500,1.044133e-01
0.900000,0.037500,1.057819e-01
0.912500,0.037500,1.067476e-01
0.925000,0.037500,1.072712e-01
0.937500,0.037500,1.071864e-01
0.950000,0.037500,1.052053e-01
0.962500,0.037500,9.963493e-02
0.975000,0.037500,8.670839e-02
0.987500,0.037500,5.873410e-02
1.000000,0.037500,0.000000e+00
0.000000,0.050000,0.000000e+00
0.012500,0.050000,1.954070e-03
0.025000,0.050000,3.908244e-03
0.037500,0.050000,5.862522e-03
0.050000,0.050000,7.816905e-03
0.062500,0.050000,9.771393e-03
0.075000,0.050000,1.172598e-02
0.087500,0.050000,1.368068e-02
0.100000,0.050000,1.563548e-02
0.112500,0.050000,1.759039e-02
0.125000,0.050000,1.954540e-02
0.137500,0.050000,2.150051e-02
0.150000,0.050000,2.345573e-02
0.162500,0.050000,2.541105e-02
0.175000,0.050000,2.736648e-02
0.187500,0.050000,2.932201e-02
0.200000,0.050000,3.127764e-02
0.212500,0.050000,3.323338e-02
0.225000,0.050000,3.518923e-02
0.237500,0.050000,3.714518e-02
0.250000,0.050000,3.910123e-02
0.262500,0.050000,4.105739e-02
0.275000,0.050000,4.301365e-02
0.287500,0.050000,4.497002e-02
0.300000,0.050000,4.692649e-02
0.312500,0.050000,4.888306e-02
0.325000,0.050000,5.083974e-02
0.337500,0.050000,5.279653e-02
0.350000,0.050000,5.475342e-02
0.362500,0.050000,5.671041e-02
0.375000,0.050000,5.866751e-02
0.387500,0.050000,6.062471e-02
0.400000,0.050000,6.258201e-02
0.412500,0.050000,6.453943e-02
0.425000,0.050000,6.649694e-02
0.437500,0.050000,6.845456e-02
0.450000,0.050000,7.041228e-02
0.462500,0.050000,7.237011e-02
0.475000,0.050000,7.432804e-02
0.487500,0.050000,7.628608e-02
0.500000,0.050000,7.824422e-02
0.512500,0.050000,8.020247e-02
0.525000,0.050000,8.216082e-02
0.537500,0.050000,8.411927e-02
0.550000,0.050000,8.607783e-02
0.562500,0.050000,8.803650e-02
0.575000,0.050000,8.999526e-02
0.587500,0.050000,9.195414e-02
0.600000,0.050000,9.391311e-02
0.612500,0.050000,9.587219e-02
0.625000,0.050000,9.783138e-02
0.637500,0.050000,9.979067e-02
0.650000,0.050000,1.017501e-01
0.662500,0.050000,1.037096e-01
0.675000,0.050000,1.056692e-01
0.687500,0.050000,1.076289e-01
0.700000,0.050000,1.095887e-01
0.712500,0.050000,1.115486e-01
0.725000,0.050000,1.135086e-01
0.737500,0.050000,1.154687e-01
0.750000,0.050000,1.174264e-01
0.762500,0.050000,1.193807e-01
0.775000,0.050000,1.213314e-01
0.787500,0.050000,1.232787e-01
0.800000,0.050000,1.252224e-01
0.812500,0.050000,1.271626e-01
0.825000,0.050000,1.290993e-01
0.837500,0.050000,1.310326e-01
0.850000,0.050000,1.329623e-01
0.862500,0.050000,1.348884e-01
0.875000,0.050000,1.368111e-01
0.887500,0.050000,1.387303e-01
0.900000,0.050000,1.405487e-01
0.912500,0.050000,1.418318e-01
0.925000,0.050000,1.425274e-01
0.937500,0.050000,1.424147e-01
0.950000,0.050000,1.397826e-01
0.962500,0.050000,1.323814e-01
0.975000,0.050000,1.152064e-01
0.987500,0.050000,7.803794e-02
1.000000,0.050000,0.000000e+00
0.000000,0.062500,0.000000e+00
0.012500,0.062500,2.433994e-03
0.025000,0.062500,4.868118e-03
0.037500,0.062500,7.302373e-03
0.050000,0.062500,9.736758e-03
0.062500,0.062500,1.217127e-02
0.075000,0.062500,1.460592e-02
0.087500,0.062500,1.704069e-02
0.100000,0.062500,1.947560e-02
0.112500,0.062500,2.191064e-02
0.125000,0.062500,2.434580e-02
0.137500,0.062500,2.678110e-02
0.150000,0.062500,2.921653e-02
0.162500,0.062500,3.165209e-02
0.175000,0.062500,3.408778e-02
0.187500,0.062500,3.652359e-02
0.200000,0.062500,3.895954e-02
0.212500,0.062500,4.139562e-02
0.225000,0.062500,4.383183e-02
0.237500,0.062500,4.626817e-02
0.250000,0.062500,4.870464e-02
0.262500,0.062500,5.114124e-02
0.275000,0.062500,5.357797e-02
0.287500,0.062500,5.601484e-02
0.300000,0.062500,5.845183e-02
0.312500,0.062500,6.088895e-02
0.325000,0.062500,6.332620e-02
0.337500,0.062500,6.576358e-02
0.350000,0.062500,6.820110e-02
0.362500,0.062500,7.063874e-02
0.375000,0.062500,7.307651e-02
0.387500,0.062500,7.551442e-02
0.400000,0.062500,7.795245e-02
0.412500,0.062500,8.039062e-02
0.425000,0.062500,8.282891e-02
0.437500,0.062500,8.526734e-02
0.450000,0.062500,8.770589e-02
0.462500,0.062500,9.014458e-02
0.475000,0.062500,9.258340e-02
0.487500,0.062500,9.502234e-02
0.500000,0.062500,9.746142e-02
0.512500,0.062500,9.990063e-02
0.525000,0.062500,1.023400e-01
0.537500,0.062500,1.047794e-01
0.550000,0.062500,1.072190e-01
0.562500,0.062500,1.096588e-01
0.575000,0.062500,1.120986e-01
0.587500,0.062500,1.145386e-01
0.600000,0.062500,1.169787e-01
0.612500,0.062500,1.194190e-01
0.625000,0.062500,1.218594e-01
0.637500,0.062500,1.242999e-01
0.650000,0.062500,1.267405e-01
0.662500,0.062500,1.291813e-01
0.675000,0.062500,1.316222e-01
0.687500,0.062500,1.340632e-01
0.700000,0.062500,1.365044e-01
0.712500,0.062500,1.389457e-01
0.725000,0.062500,1.413871e-01
0.737500,0.062500,1.438286e-01
0.750000,0.062500,1.462672e-01
0.762500,0.062500,1.487014e-01
0.775000,0.062500,1.511313e-01
0.787500,0.062500,1.535568e-01
0.800000,0.062500,1.559779e-01
0.812500,0.062500,1.583947e-01
0.825000,0.062500,1.608071e-01
0.837500,0.062500,1.632151e-01
0.850000,0.062500,1.656188e-01
0.862500,0.062500,1.680181e-01
0.875000,0.062500,1.704130e-01
0.887500,0.062500,1.728035e-01
0.900000,0.062500,1.750685e-01
0.912500,0.062500,1.766667e-01
0.925000,0.062500,1.775332e-01
0.937500,0.062500,1.773929e-01
0.950000,0.062500,1.741142e-01
0.962500,0.062500,1.648953e-01
0.975000,0.062500,1.435020e-01
0.987500,0.062500,9.720468e-02
1.000000,0.062500,0.000000e+00
0.000000,0.075000,0.000000e+00
0.012500,0.075000,2.910481e-03
0.025000,0.075000,5.821118e-03
0.037500,0.075000,8.731911e-03
0.050000,0.075000,1.164286e-02
0.062500,0.075000,1.455397e-02
0.075000,0.075000,1.746523e-02
0.087500,0.075000,2.037665e-02
0.100000,0.075000,2.328822e-02
0.112500,0.075000,2.619995e-02
0.125000,0.075000,2.911184e-02
0.137500,0.075000,3.202388e-02
0.150000,0.075000,3.493608e-02
0.162500,0.075000,3.784843e-02
0.175000,0.075000,4.076095e-02
0.187500,0.075000,4.367361e-02
0.200000,0.075000,4.658644e-02
0.212500,0.075000,4.949942e-02
0.225000,0.075000,5.241255e-02
0.237500,0.075000,5.532585e-02
0.250000,0.075000,5.823930e-02
0.262500,0.075000,6.115290e-02
0.275000,0.075000,6.406666e-02
0.287500,0.075000,6.698058e-02
0.300000,0.075000,6.989465e-02
0.312500,0.075000,7.280888e-02
0.325000,0.075000,7.572327e-02
0.337500,0.075000,7.863781e-02
0.350000,0.075000,8.155251e-02
0.362500,0.075000,8.446736e-02
0.375000,0.075000,8.738237e-02
0.387500,0.075000,9.029754e-02
0.400000,0.075000,9.321287e-02
0.412500,0.075000,9.612834e-02
0.425000,0.075000,9.904398e-02
0.437500,0.075000,1.019598e-01
0.450000,0.075000,1.048757e-01
0.462500,0.075000,1.077918e-01
0.475000,0.075000,1.107081e-01
0.487500,0.075000,1.136245e-01
0.500000,0.075000,1.165411e-01
0.512500,0.075000,1.194578e-01
0.525000,0.075000,1.223747e-01
0.537500,0.075000,1.252917e-01
0.550000,0.075000,1.282089e-01
0.562500,0.075000,1.311263e-01
0.575000,0.075000,1.340438e-01
0.587500,0.075000,1.369615e-01
