# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
16,217,1.637254e-03,1.591743e-03,4.340693e-03
16,218,1.647669e-03,1.585567e-03,4.184154e-03
16,219,1.655016e-03,1.584781e-03,4.217139e-03
16,220,1.629217e-03,1.585462e-03,4.349612e-03
16,221,1.633885e-03,1.583622e-03,4.218408e-03
16,222,1.669750e-03,1.580898e-03,4.506355e-03
16,223,1.634073e-03,1.583234e-03,4.386618e-03
16,224,1.642049e-03,1.579317e-03,4.481224e-03
16,225,1.647909e-03,1.582411e-03,4.402751e-03
16,226,1.630919e-03,1.581564e-03,4.150385e-03
16,227,1.633083e-03,1.580303e-03,4.148516e-03
16,228,1.633832e-03,1.630326e-03,5.051833e-03
16,229,1.665773e-03,1.588467e-03,3.823379e-03
16,230,1.629550e-03,1.579307e-03,4.212855e-03
16,231,1.642467e-03,1.577381e-03,4.083008e-03
16,232,1.632368e-03,1.583586e-03,4.543744e-03
16,233,1.625805e-03,1.581692e-03,4.261865e-03
16,234,1.633723e-03,1.583760e-03,3.856297e-03
16,235,1.651842e-03,1.583317e-03,3.958468e-03
16,236,1.642262e-03,1.583989e-03,4.398560e-03
16,237,1.630015e-03,1.580364e-03,4.790235e-03
16,238,1.622469e-03,1.574402e-03,4.398714e-03
16,239,1.654589e-03,1.574456e-03,4.507866e-03
16,240,1.636627e-03,1.572226e-03,4.588705e-03
16,241,1.628644e-03,1.575584e-03,4.357440e-03
16,242,1.642342e-03,1.574065e-03,4.389597e-03
16,243,1.627564e-03,1.570561e-03,4.696805e-03
16,244,1.626829e-03,1.575452e-03,4.321577e-03
16,245,1.623353e-03,1.573445e-03,4.686016e-03
16,246,1.633549e-03,1.571700e-03,4.140914e-03
16,247,1.624850e-03,1.571614e-03,4.602052e-03
16,248,1.641687e-03,1.582266e-03,4.868683e-03
16,249,1.632615e-03,1.572053e-03,3.942617e-03
16,250,1.611721e-03,1.569520e-03,4.907825e-03
16,251,1.621883e-03,1.586133e-03,4.053919e-03
16,252,1.639560e-03,1.569083e-03,4.798465e-03
16,253,1.625120e-03,1.578246e-03,5.074354e-03
16,254,1.607007e-03,1.576184e-03,3.993659e-03
16,255,1.630427e-03,1.575502e-03,5.170311e-03
16,256,1.623139e-03,1.566448e-03,4.653513e-03
16,257,1.622236e-03,1.591719e-03,5.530848e-03
16,258,1.630753e-03,1.575919e-03,3.842237e-03
16,259,1.618915e-03,1.570436e-03,4.582495e-03
16,260,1.628213e-03,1.565626e-03,4.409364e-03
16,261,1.613205e-03,1.569279e-03,4.816862e-03
16,262,1.652365e-03,1.565372e-03,4.617694e-03
32,263,1.042755e-03,9.972529e-04,9.594566e-04
32,264,1.030901e-03,9.931303e-04,1.278575e-03
32,265,1.041238e-03,9.878781e-04,1.218449e-03
32,266,1.050508e-03,9.921624e-04,9.604747e-04
32,267,1.030097e-03,9.936301e-04,1.386467e-03
32,268,1.047116e-03,9.811919e-04,1.190556e-03
32,269,1.016473e-03,9.829785e-04,1.101217e-03
32,270,1.031773e-03,9.878963e-04,1.284577e-03
32,271,1.035523e-03,9.866060e-04,1.299975e-03
32,272,1.037046e-03,9.949979e-04,8.984934e-04
32,273,1.029701e-03,9.946311e-04,9.173143e-04
32,274,1.017620e-03,9.846449e-04,1.116215e-03
32,275,1.022347e-03,9.927660e-04,1.539668e-03
32,276,1.020967e-03,9.844895e-04,1.108560e-03
32,277,1.059440e-03,9.880122e-04,1.530221e-03
